Downloaded from https://mol.org on Jun 20, 2022. Inclusive species list based on approximate intersections with Political boundary polygon for the Manitoba region. 


"Scientific Name","Common Name","Family","Taxonomic Group"
"Dendroica coronata","Yellow-Rumped Warbler","Parulidae","Birds"
"Vermivora peregrina","Tennessee Warbler","Parulidae","Birds"
"Vireo olivaceus","Red-Eyed Vireo","Vireonidae","Birds"
"Botaurus lentiginosus","American Bittern","Ardeidae","Birds"
"Spizella passerina","Chipping Sparrow","Emberizidae","Birds"
"Lagopus muta","Rock Ptarmigan","Phasianidae","Birds"
"Calidris bairdii","Baird's Sandpiper","Scolopacidae","Birds"
"Contopus sordidulus","Western Wood-Pewee","Tyrannidae","Birds"
"Carpodacus purpureus","Purple Finch","Fringillidae","Birds"
"Geothlypis trichas","Common Yellowthroat","Parulidae","Birds"
"Anas americana","American Wigeon","Anatidae","Birds"
"Anas crecca","Common Teal","Anatidae","Birds"
"Passerculus sandwichensis","Savannah Sparrow","Emberizidae","Birds"
"Calcarius lapponicus","Lapland Longspur","Emberizidae","Birds"
"Buteo platypterus","Broad-Winged Hawk","Accipitridae","Birds"
"Buteo lagopus","Rough-Legged Buzzard","Accipitridae","Birds"
"Seiurus noveboracensis","Northern Waterthrush","Parulidae","Birds"
"Columba livia","Rock Dove","Columbidae","Birds"
"Bubo scandiaca","Snowy Owl","Strigidae","Birds"
"Melanitta fusca","White-Winged Scoter","Anatidae","Birds"
"Buteo swainsoni","Swainson's Hawk","Accipitridae","Birds"
"Vermivora ruficapilla","Nashville Warbler","Parulidae","Birds"
"Coccothraustes vespertinus","Evening Grosbeak","Fringillidae","Birds"
"Picoides pubescens","Downy Woodpecker","Picidae","Birds"
"Contopus cooperi","Olive-Sided Flycatcher","Tyrannidae","Birds"
"Junco hyemalis","Dark-Eyed Junco","Emberizidae","Birds"
"Calidris melanotos","Pectoral Sandpiper","Scolopacidae","Birds"
"Carduelis flammea","Common Redpoll","Fringillidae","Birds"
"Larus pipixcan","Franklin's Gull","Laridae","Birds"
"Calcarius pictus","Smith's Longspur","Emberizidae","Birds"
"Parkesia noveboracensis","Northern Waterthrush","Parulidae","Birds"
"Pipilo maculatus","Spotted Towhee","Emberizidae","Birds"
"Buteo jamaicensis","Red-Tailed Hawk","Accipitridae","Birds"
"Anser albifrons","Greater White-Fronted Goose","Anatidae","Birds"
"Calidris alba","Sanderling","Scolopacidae","Birds"
"Falco sparverius","American Kestrel","Falconidae","Birds"
"Troglodytes aedon","House Wren","Troglodytidae","Birds"
"Cathartes aura","Turkey Vulture","Cathartidae","Birds"
"Carduelis hornemanni","Arctic Redpoll","Fringillidae","Birds"
"Cepphus grylle","Black Guillemot","Alcidae","Birds"
"Riparia riparia","Sand Martin","Hirundinidae","Birds"
"Vireo solitarius","Solitary Vireo","Vireonidae","Birds"
"Ammodramus bairdii","Baird's Sparrow","Emberizidae","Birds"
"Oxyura jamaicensis","Ruddy Duck","Anatidae","Birds"
"Pheucticus ludovicianus","Rose-Breasted Grosbeak","Cardinalidae","Birds"
"Athene cunicularia","Burrowing Owl","Strigidae","Birds"
"Dendroica tigrina","Cape May Warbler","Parulidae","Birds"
"Picoides dorsalis","American Three-Toed Woodpecker","Picidae","Birds"
"Aythya americana","Redhead","Anatidae","Birds"
"Tyrannus forficatus","Scissor-Tailed Flycatcher","Tyrannidae","Birds"
"Fulica americana","American Coot","Rallidae","Birds"
"Phasianus colchicus","Common Pheasant","Phasianidae","Birds"
"Tympanuchus cupido","Greater Prairie-Chicken","Phasianidae","Birds"
"Parus atricapillus","Black-Capped Chickadee","Paridae","Birds"
"Agelaius phoeniceus","Red-Winged Blackbird","Icteridae","Birds"
"Butorides virescens","Green Heron","Ardeidae","Birds"
"Branta bernicla","Brant","Anatidae","Birds"
"Tyrannus verticalis","Western Kingbird","Tyrannidae","Birds"
"Meleagris gallopavo","Common Turkey","Phasianidae","Birds"
"Chaetura pelagica","Chimney Swift","Apodidae","Birds"
"Clangula hyemalis","Long-Tailed Duck","Anatidae","Birds"
"Anas strepera","Gadwall","Anatidae","Birds"
"Coccyzus erythropthalmus","Black-Billed Cuckoo","Cuculidae","Birds"
"Parus hudsonicus","Boreal Chickadee","Paridae","Birds"
"Colaptes auratus","Northern Flicker","Picidae","Birds"
"Catharus fuscescens","Veery","Turdidae","Birds"
"Mergus merganser","Goosander","Anatidae","Birds"
"Contopus virens","Eastern Wood-Pewee","Tyrannidae","Birds"
"Dendroica pinus","Pine Warbler","Parulidae","Birds"
"Plectrophenax nivalis","Snow Bunting","Emberizidae","Birds"
"Corvus brachyrhynchos","American Crow","Corvidae","Birds"
"Gavia immer","Common Loon","Gaviidae","Birds"
"Rallus limicola","Virginia Rail","Rallidae","Birds"
"Tyrannus tyrannus","Eastern Kingbird","Tyrannidae","Birds"
"Falco rusticolus","Gyr Falcon","Falconidae","Birds"
"Piranga ludoviciana","Western Tanager","Cardinalidae","Birds"
"Carduelis pinus","Pine Siskin","Fringillidae","Birds"
"Branta hutchinsii","Cackling Goose","Anatidae","Birds"
"Anthus spragueii","Sprague's Pipit","Motacillidae","Birds"
"Carduelis tristis","American Goldfinch","Fringillidae","Birds"
"Passerina cyanea","Indigo Bunting","Emberizidae","Birds"
"Stelgidopteryx serripennis","Northern Rough-Winged Swallow","Hirundinidae","Birds"
"Larus canus","Common Gull","Laridae","Birds"
"Vireo philadelphicus","Philadelphia Vireo","Vireonidae","Birds"
"Loxia curvirostra","Red Crossbill","Fringillidae","Birds"
"Passerella iliaca","Fox Sparrow","Emberizidae","Birds"
"Perisoreus canadensis","Grey Jay","Corvidae","Birds"
"Lagopus lagopus","Willow Ptarmigan","Phasianidae","Birds"
"Zonotrichia leucophrys","White-Crowned Sparrow","Emberizidae","Birds"
"Somateria mollissima","Eider","Anatidae","Birds"
"Regulus calendula","Ruby-Crowned Kinglet","Reguliidae","Birds"
"Melospiza melodia","Song Sparrow","Emberizidae","Birds"
"Grus canadensis","Sandhill Crane","Gruidae","Birds"
"Tachycineta bicolor","Tree Swallow","Hirundinidae","Birds"
"Larus argentatus","Herring Gull","Laridae","Birds"
"Empidonax traillii","Willow Flycatcher","Tyrannidae","Birds"
"Sphyrapicus varius","Yellow-Bellied Sapsucker","Picidae","Birds"
"Myiarchus crinitus","Great Crested Flycatcher","Tyrannidae","Birds"
"Circus cyaneus","Hen Harrier","Accipitridae","Birds"
"Icterus spurius","Orchard Oriole","Icteridae","Birds"
"Xanthocephalus xanthocephalus","Yellow-Headed Blackbird","Icteridae","Birds"
"Toxostoma rufum","Brown Thrasher","Mimidae","Birds"
"Podilymbus podiceps","Pied-Billed Grebe","Podicipedidae","Birds"
"Euphagus carolinus","Rusty Blackbird","Icteridae","Birds"
"Surnia ulula","Northern Hawk Owl","Strigidae","Birds"
"Catharus minimus","Grey-Cheeked Thrush","Turdidae","Birds"
"Dendroica virens","Black-Throated Green Warbler","Parulidae","Birds"
"Calidris himantopus","Stilt Sandpiper","Scolopacidae","Birds"
"Sayornis saya","Say's Phoebe","Tyrannidae","Birds"
"Bombycilla cedrorum","Cedar Waxwing","Bombycillidae","Birds"
"Vermivora celata","Orange-Crowned Warbler","Parulidae","Birds"
"Grus americana","Whooping Crane","Gruidae","Birds"
"Sialia currucoides","Mountain Bluebird","Turdidae","Birds"
"Egretta tricolor","Tricoloured Heron","Ardeidae","Birds"
"Aythya valisineria","Canvasback","Anatidae","Birds"
"Tringa flavipes","Lesser Yellow-Legs","Scolopacidae","Birds"
"Sitta canadensis","Red-Breasted Nuthatch","Sittidae","Birds"
"Accipiter cooperii","Cooper's Hawk","Accipitridae","Birds"
"Tryngites subruficollis","Buff-Breasted Sandpiper","Scolopacidae","Birds"
"Spiza americana","Dickcissel","Cardinalidae","Birds"
"Nycticorax nycticorax","Black-Crowned Night-Heron","Ardeidae","Birds"
"Charadrius melodus","Piping Plover","Charadriidae","Birds"
"Anas clypeata","Northern Shoveler","Anatidae","Birds"
"Calidris pusilla","Semipalmated Sandpiper","Scolopacidae","Birds"
"Pelecanus erythrorhynchos","American White Pelican","Pelecanidae","Birds"
"Larus philadelphia","Bonaparte's Gull","Laridae","Birds"
"Picoides arcticus","Black-Backed Woodpecker","Picidae","Birds"
"Gavia pacifica","Pacific Loon","Gaviidae","Birds"
"Aegolius acadicus","Northern Saw-Whet Owl","Strigidae","Birds"
"Pooecetes gramineus","Vesper Sparrow","Emberizidae","Birds"
"Sturnella neglecta","Western Meadowlark","Icteridae","Birds"
"Strix nebulosa","Great Grey Owl","Strigidae","Birds"
"Sitta carolinensis","White-Breasted Nuthatch","Sittidae","Birds"
"Limosa fedoa","Marbled Godwit","Scolopacidae","Birds"
"Bubulcus ibis","Cattle Egret","Ardeidae","Birds"
"Tringa solitaria","Solitary Sandpiper","Scolopacidae","Birds"
"Sturnus vulgaris","Common Starling","Sturnidae","Birds"
"Dendroica petechia","Yellow Warbler","Parulidae","Birds"
"Icterus galbula","Baltimore Oriole","Icteridae","Birds"
"Sterna forsteri","Forster's Tern","Laridae","Birds"
"Spizella arborea","American Tree Sparrow","Emberizidae","Birds"
"Progne subis","Purple Martin","Hirundinidae","Birds"
"Larus minutus","Little Gull","Laridae","Birds"
"Gavia stellata","Red-Throated Diver","Gaviidae","Birds"
"Calidris alpina","Dunlin","Scolopacidae","Birds"
"Dendroica fusca","Blackburnian Warbler","Parulidae","Birds"
"Picoides tridactylus","Eurasian Three-Toed Woodpecker","Picidae","Birds"
"Calidris fuscicollis","White-Rumped Sandpiper","Scolopacidae","Birds"
"Caprimulgus vociferus","Whip-Poor-Will","Caprimulgidae","Birds"
"Archilochus colubris","Ruby-Throated Hummingbird","Trochilidae","Birds"
"Aix sponsa","Wood Duck","Anatidae","Birds"
"Phalacrocorax auritus","Double-Crested Cormorant","Phalacrocoracidae","Birds"
"Quiscalus quiscula","Common Grackle","Icteridae","Birds"
"Spizella pusilla","Field Sparrow","Emberizidae","Birds"
"Melospiza georgiana","Swamp Sparrow","Emberizidae","Birds"
"Dolichonyx oryzivorus","Bobolink","Icteridae","Birds"
"Pinicola enucleator","Pine Grosbeak","Fringillidae","Birds"
"Turdus migratorius","American Robin","Turdidae","Birds"
"Vireo gilvus","Warbling Vireo","Vireonidae","Birds"
"Pluvialis dominica","American Golden-Plover","Charadriidae","Birds"
"Calidris canutus","Red Knot","Scolopacidae","Birds"
"Dumetella carolinensis","Gray Catbird","Mimidae","Birds"
"Catharus ustulatus","Swainson's Thrush","Turdidae","Birds"
"Empidonax alnorum","Alder Flycatcher","Tyrannidae","Birds"
"Melanitta nigra","Common Scoter","Anatidae","Birds"
"Charadrius vociferus","Kildeer","Charadriidae","Birds"
"Numenius phaeopus","Whimbrel","Scolopacidae","Birds"
"Dendroica pensylvanica","Chestnut-Sided Warbler","Parulidae","Birds"
"Anas rubripes","American Black Duck","Anatidae","Birds"
"Stercorarius parasiticus","Arctic Skua","Stercorariidae","Birds"
"Regulus satrapa","Golden-Crowned Kinglet","Reguliidae","Birds"
"Bartramia longicauda","Upland Sandpiper","Scolopacidae","Birds"
"Pipilo erythrophthalmus","Eastern Towhee","Emberizidae","Birds"
"Loxia leucoptera","White-Winged Crossbill","Fringillidae","Birds"
"Scolopax minor","American Woodcock","Scolopacidae","Birds"
"Stercorarius longicaudus","Long-Tailed Skua","Stercorariidae","Birds"
"Zonotrichia albicollis","White-Throated Sparrow","Emberizidae","Birds"
"Anthus rubescens","Buff-Bellied Pipit","Motacillidae","Birds"
"Asio flammeus","Short-Eared Owl","Strigidae","Birds"
"Ammodramus savannarum","Grasshopper Sparrow","Emberizidae","Birds"
"Bucephala albeola","Bufflehead","Anatidae","Birds"
"Mergus serrator","Red-Breasted Merganser","Anatidae","Birds"
"Aechmophorus clarkii","Clark's Grebe","Podicipedidae","Birds"
"Troglodytes troglodytes","Winter Wren","Troglodytidae","Birds"
"Falco peregrinus","Peregrine Falcon","Falconidae","Birds"
"Dendroica magnolia","Magnolia Warbler","Parulidae","Birds"
"Accipiter striatus","Plain-Breasted Hawk","Accipitridae","Birds"
"Coturnicops noveboracensis","Yellow Rail","Rallidae","Birds"
"Dendroica aestiva","American Yellow Warbler","Parulidae","Birds"
"Sialia sialis","Eastern Bluebird","Turdidae","Birds"
"Sterna caspia","Caspian Tern","Laridae","Birds"
"Dendragapus canadensis","Spruce Grouse","Phasianidae","Birds"
"Rhodostethia rosea","Ross's Gull","Laridae","Birds"
"Passerina amoena","Lazuli Bunting","Emberizidae","Birds"
"Melanerpes erythrocephalus","Red-Headed Woodpecker","Picidae","Birds"
"Larus californicus","California Gull","Laridae","Birds"
"Mimus polyglottos","Northern Mockingbird","Mimidae","Birds"
"Sterna hirundo","Common Tern","Laridae","Birds"
"Limnodromus scolopaceus","Long-Billed Dowitcher","Scolopacidae","Birds"
"Zonotrichia querula","Harris' Sparrow","Emberizidae","Birds"
"Branta canadensis","Canada Goose","Anatidae","Birds"
"Picoides villosus","Hairy Woodpecker","Picidae","Birds"
"Bonasa umbellus","Ruffed Grouse","Phasianidae","Birds"
"Aechmophorus occidentalis","Western Grebe","Podicipedidae","Birds"
"Chen caerulescens","Snow Goose","Anatidae","Birds"
"Oporornis agilis","Connecticut Warbler","Parulidae","Birds"
"Spizella pallida","Clay-Coloured Sparrow","Emberizidae","Birds"
"Melanitta perspicillata","Surf Scoter","Anatidae","Birds"
"Bucephala clangula","Common Goldeneye","Anatidae","Birds"
"Dendroica palmarum","Palm Warbler","Parulidae","Birds"
"Megascops asio","Eastern Screech Owl","Strigidae","Birds"
"Sterna paradisaea","Artic Tern","Laridae","Birds"
"Cistothorus palustris","Marsh Wren","Troglodytidae","Birds"
"Wilsonia pusilla","Wilson's Warbler","Parulidae","Birds"
"Podiceps auritus","Horned Grebe","Podicipedidae","Birds"
"Bombycilla garrulus","Bohemian Waxwing","Bombycillidae","Birds"
"Aegolius funereus","Boreal Owl","Strigidae","Birds"
"Ixobrychus exilis","Least Bittern","Ardeidae","Birds"
"Corvus corax","Common Raven","Corvidae","Birds"
"Cygnus columbianus","Tundra Swan","Anatidae","Birds"
"Limosa haemastica","Hudsonian Godwit","Scolopacidae","Birds"
"Certhia americana","American Creeper","Certhiidae","Birds"
"Buteo regalis","Ferruginous Hawk","Accipitridae","Birds"
"Sayornis phoebe","Eastern Phoebe","Tyrannidae","Birds"
"Larus thayeri","Thayer's Gull","Laridae","Birds"
"Egretta thula","Snowy Egret","Ardeidae","Birds"
"Steganopus tricolor","Wilson's Phalarope","Scolopacidae","Birds"
"Piranga olivacea","Scarlet Tanager","Cardinalidae","Birds"
"Vireo flavifrons","Yellow-Throated Vireo","Vireonidae","Birds"
"Melospiza lincolnii","Lincoln's Sparrow","Emberizidae","Birds"
"Tringa melanoleuca","Greater Yellowlegs","Scolopacidae","Birds"
"Bubo virginianus","Great Horned Owl","Strigidae","Birds"
"Oporornis philadelphia","Mourning Warbler","Parulidae","Birds"
"Accipiter gentilis","Goshawk","Accipitridae","Birds"
"Podiceps grisegena","Red-Necked Grebe","Podicipedidae","Birds"
"Dendroica castanea","Bay-Breasted Warbler","Parulidae","Birds"
"Haliaeetus leucocephalus","Bald Eagle","Accipitridae","Birds"
"Anas acuta","Northern Pintail","Anatidae","Birds"
"Aquila chrysaetos","Golden Eagle","Accipitridae","Birds"
"Zapus hudsonius","Meadow Jumping Mouse","Dipodidae","Mammals"
"Rangifer tarandus","Reindeer","Cervidae","Mammals"
"Microtus xanthognathus","Taiga Vole","Cricetidae","Mammals"
"Lasionycteris noctivagans","Silver-Haired Bat","Vespertilionidae","Mammals"
"Sorex arcticus","Arctic Shrew","Soricidae","Mammals"
"Ursus americanus","American Black Bear","Ursidae","Mammals"
"Lasiurus cinereus","Hoary Bat","Vespertilionidae","Mammals"
"Synaptomys borealis","Northern Bog Lemming","Cricetidae","Mammals"
"Lepus townsendii","White Tailed Jackrabbit","Leporidae","Mammals"
"Sciurus niger","Fox Squirrel","Sciuridae","Mammals"
"Tamiasciurus hudsonicus","Red Squirrel","Sciuridae","Mammals"
"Procyon lotor","Raccoon","Procyonidae","Mammals"
"Pagophilus groenlandicus","Harp Seal","Phocidae","Mammals"
"Marmota monax","Woodchuck","Sciuridae","Mammals"
"Delphinapterus leucas","Beluga Whale","Monodontidae","Mammals"
"Orcinus orca","Killer Whale","Delphinidae","Mammals"
"Martes pennanti","Fisher","Mustelidae","Mammals"
"Glaucomys sabrinus","Northern Flying Squirrel","Sciuridae","Mammals"
"Gulo gulo","Wolverine","Mustelidae","Mammals"
"Alces alces","Eurasian Elk","Cervidae","Mammals"
"Phoca vitulina","Harbour Seal","Phocidae","Mammals"
"Peromyscus maniculatus","Deer Mouse","Cricetidae","Mammals"
"Erignathus barbatus","Bearded Seal","Phocidae","Mammals"
"Sorex hoyi","Pygmy Shrew","Soricidae","Mammals"
"Sorex haydeni","Hayden's Shrew","Soricidae","Mammals"
"Mephitis mephitis","Striped Skunk","Mephitidae","Mammals"
"Erethizon dorsatum","North American Porcupine","Erethizontidae","Mammals"
"Pusa hispida","Ringed Seal","Phocidae","Mammals"
"Eptesicus fuscus","Big Brown Bat","Vespertilionidae","Mammals"
"Ondatra zibethicus","Musk Rat","Cricetidae","Mammals"
"Castor canadensis","American Beaver","Castoridae","Mammals"
"Vulpes vulpes","Red Fox","Canidae","Mammals"
"Sciurus carolinensis","Eastern Grey Squirrel","Sciuridae","Mammals"
"Sorex cinereus","Masked Shrew","Soricidae","Mammals"
"Myodes gapperi","Southern Red Backed Vole","Cricetidae","Mammals"
"Zapus princeps","Western Jumping Mouse","Dipodidae","Mammals"
"Lynx canadensis","Canada Lynx","Felidae","Mammals"
"Mus musculus","House Mouse","Muridae","Mammals"
"Myotis septentrionalis","Northern Myotis","Vespertilionidae","Mammals"
"Martes americana","American Marten","Mustelidae","Mammals"
"Lemmus trimucronatus","Brown Lemming","Cricetidae","Mammals"
"Napaeozapus insignis","Woodland Jumping Mouse","Dipodidae","Mammals"
"Neovison vison","American Mink","Mustelidae","Mammals"
"Canis lupus","Wolf","Canidae","Mammals"
"Lepus arcticus","Arctic Hare","Leporidae","Mammals"
"Sorex ugyunak","Barren Ground Shrew","Soricidae","Mammals"
"Ursus maritimus","Polar Bear","Ursidae","Mammals"
"Lepus americanus","Snowshoe Hare","Leporidae","Mammals"
"Microtus pennsylvanicus","Meadow Vole","Cricetidae","Mammals"
"Sylvilagus floridanus","Eastern Cottontail","Leporidae","Mammals"
"Antilocapra americana","Pronghorn","Antilocapridae","Mammals"
"Spilogale putorius","Eastern Spotted Skunk","Mephitidae","Mammals"
"Myodes rutilus","Northern Red-Backed Vole","Cricetidae","Mammals"
"Cervus canadensis","null","Cervidae","Mammals"
"Taxidea taxus","American Badger","Mustelidae","Mammals"
"Lynx rufus","Bobcat","Felidae","Mammals"
"Odocoileus virginianus","White-Tailed Deer","Cervidae","Mammals"
"Vulpes lagopus","Arctic Fox","Canidae","Mammals"
"Ursus arctos","Grizzly Bear","Ursidae","Mammals"
"Geomys bursarius","Plains Pocket Gopher","Geomyidae","Mammals"
"Sorex monticolus","Montane Shrew","Soricidae","Mammals"
"Mustela frenata","Long Tailed Weasel","Mustelidae","Mammals"
"Blarina brevicauda","Mole Shrew","Soricidae","Mammals"
"Balaena mysticetus","Bowhead Whale","Balaenidae","Mammals"
"Sorex palustris","American Water Shrew","Soricidae","Mammals"
"Myotis lucifugus","Little Brown Bat","Vespertilionidae","Mammals"
"Tamias striatus","Eastern Chipmunk","Sciuridae","Mammals"
"Peromyscus leucopus","White-Footed Mouse","Cricetidae","Mammals"
"Dicrostonyx richardsoni","Richardson's Collared Lemming","Cricetidae","Mammals"
"Lasiurus borealis","Red Bat","Vespertilionidae","Mammals"
"Onychomys leucogaster","Northern Grasshopper Mouse","Cricetidae","Mammals"
"Urocyon cinereoargenteus","Gray Fox","Canidae","Mammals"
"Thomomys talpoides","Northern Pocket Gopher","Geomyidae","Mammals"
"Mustela nivalis","Weasel","Mustelidae","Mammals"
"Mustela erminea","Stoat","Mustelidae","Mammals"
"Perognathus fasciatus","Olive-Backed Pocket Mouse","Heteromyidae","Mammals"
"Microtus ochrogaster","Prairie Vole","Cricetidae","Mammals"
"Lontra canadensis","Northern River Otter","Mustelidae","Mammals"
"Canis latrans","Coyote","Canidae","Mammals"
"Phenacomys ungava","Eastern Heather Vole","Cricetidae","Mammals"
"Synaptomys cooperi","Southern Bog Lemming","Cricetidae","Mammals"
"Condylura cristata","Star-Nosed Mole","Talpidae","Mammals"
"Odocoileus hemionus","Mule Deer","Cervidae","Mammals"
"Thamnophis radix","Plains Garter Snake","Colubridae","Reptiles"
"Heterodon nasicus","Plains Hognose Snake","Colubridae","Reptiles"
"Liochlorophis vernalis","Smooth Green Snake","Colubridae","Reptiles"
"Thamnophis sirtalis","Common Garter Snake","Colubridae","Reptiles"
"Eumeces septentrionalis","Prairie Skink","Scincidae","Reptiles"
"Storeria occipitomaculata","Redbelly Snake","Colubridae","Reptiles"
"Chrysemys picta","Painted Turtle","Emydidae","Turtles (non-marine)"
"Chelydra serpentina","Common Snapping Turtle","Chelydridae","Turtles (non-marine)"
"Anaxyrus cognatus","Texas Toad","Bufonidae","Amphibians"
"Ambystoma mavortium","Axolotl","Ambystomatidae","Amphibians"
"Lithobates clamitans","Bronze Frog","Ranidae","Amphibians"
"Pseudacris crucifer","Spring Peeper","Hylidae","Amphibians"
"Hyla chrysoscelis","Cope's Gray Treefrog","Hylidae","Amphibians"
"Lithobates pipiens","Peeping Frog","Ranidae","Amphibians"
"Ambystoma tigrinum","Tiger Salamander","Ambystomatidae","Amphibians"
"Anaxyrus americanus","American Toad","Bufonidae","Amphibians"
"Ambystoma laterale","Blue-Spotted Salamander","Ambystomatidae","Amphibians"
"Lithobates sylvaticus","Wood Frog","Ranidae","Amphibians"
"Necturus maculosus","Mudpuppy","Proteidae","Amphibians"
"Anaxyrus hemiophrys","Canadian Toad","Bufonidae","Amphibians"
"Pseudacris maculata","Boreal Chorus Frog","Hylidae","Amphibians"
"Lithobates septentrionalis","Rocky Mountain Frog","Ranidae","Amphibians"
"Spea bombifrons","Cope's Spea","Scaphiopodidae","Amphibians"
"Hyla versicolor","Gray Treefrog","Hylidae","Amphibians"
"Pomoxis nigromaculatus","Black Crappie","Centrarchidae","Fishes"
"Cottus bairdii","Mottled Sculpin","Cottidae","Fishes"
"Moxostoma macrolepidotum","Shorthead Redhorse","Catostomidae","Fishes"
"Acipenser fulvescens","Lake Sturgeon","Acipenseridae","Fishes"
"Micropterus dolomieu","Smallmouth Bass","Centrarchidae","Fishes"
"Hybognathus hankinsoni","Brassy Minnow","Cyprinidae","Fishes"
"Pungitius pungitius","Nine-Spined Stickleback","Gasterosteidae","Fishes"
"Coregonus artedi","Cisco","Salmonidae","Fishes"
"Rhinichthys atratulus","Eastern Blacknose Dace","Cyprinidae","Fishes"
"Lepomis macrochirus","Bluegill","Centrarchidae","Fishes"
"Fundulus diaphanus","Banded Killifish","Fundulidae","Fishes"
"Percina maculata","Blackside Darter","Percidae","Fishes"
"Thymallus arcticus","Arctic Grayling","Salmonidae","Fishes"
"Umbra limi","Central Mudminnow","Umbridae","Fishes"
"Salvelinus namaycush","Lake Trout","Salmonidae","Fishes"
"Cyprinella spiloptera","Spotfin Shiner","Cyprinidae","Fishes"
"Cottus cognatus","Slimy Sculpin","Cottidae","Fishes"
"Lepomis gibbosus","Pumpkinseed","Centrarchidae","Fishes"
"Hiodon alosoides","Goldeye","Hiodontidae","Fishes"
"Esox masquinongy","Lunge","Esocidae","Fishes"
"Coregonus zenthicus","Shortjaw Cisco","Salmonidae","Fishes"
"Myoxocephalus thompsonii","Deepwater Sculpin","Cottidae","Fishes"
"Notropis blennius","River Shiner","Cyprinidae","Fishes"
"Percina shumardi","River Darter","Percidae","Fishes"
